2010-09-06,0.004018817,0.011976252,0.014893812,0.001325339,-0.003937051,-0.008230499,0.045937117,-0.000726475,0.004880304,0.007306005
2010-09-07,-0.001337883,-0.008968692,-0.007419165,-0.003981478,0.015655893,0,0.020202707,-0.014051533,0.002002812,-0.001821549
2010-09-08,0.011976186,-0.0408637,-0.010695284,-0.010695199,0,0.02045061,-0.007024575,-0.005835885,0.001789647,-0.001824782
2010-09-09,-0.009302314,-0.005227406,-0.007555324,-0.004040462,0.01350069,-0.016326893,-0.006060705,0.005559855,0.001295778,0
2010-09-10,0.018519066,0.028927572,0.018250608,0.021362594,0.015209415,0.004106782,-0.013258675,0.013951547,0.002158776,0.009090972
2010-09-13,0.022035824,0.037966632,0.031416181,0.033769554,0.014981525,0.024292693,0.006141247,-0.001102637,0.000427153,0.027667968
2010-09-14,-0.00256733,0.003913919,0.002059697,-0.003838826,0.007407489,-0.008032172,-0.007168448,-0.000351765,0.000109528,0.00351496
2010-09-15,0.00256733,-0.013766198,0.008196824,0.017789555,0.014652249,0.016000341,0.015298615,-0.003388098,0.002770675,0.004376375
2010-09-16,-0.003853624,0.017664858,-0.00614126,-0.015228782,-0.037041262,0,-0.006091471,0.004661229,0.001183026,-0.01053562
2010-09-17,0.006414414,0.013526713,0,0.012706623,0.011257114,0,-0.007153797,0.004722898,-0.000419594,0.011408583
2010-09-20,0.012706631,-0.021339292,0.00614126,-0.007604562,0.014815156,0.011834458,-0.019679579,0.006941084,0.000804412,-0.000872964
2010-09-21,0,-0.011834405,-0.002042865,0.003809578,-0.011090745,0.00781254,0.001045458,-0.009119822,0.001298888,0.001745166
2010-09-23,0.003780777,0.007905107,-0.009245096,-0.01275528,0.020239931,0.011605546,-0.004188404,-0.004653651,0.002624348,0
2010-09-24,0.003766536,0.001966646,0.006172851,-0.002570752,-0.010989155,0,-0.006315895,0.002495618,0.002377873,-0.006121541
2010-09-27,0.023530406,0,-0.010309365,-0.001287824,-0.01111121,-0.011605546,0,0.002876168,0.003325459,0.00873368
2010-09-28,0,0.003921482,-0.007280297,-0.005167979,0.014787696,0.015444322,0.03118756,0.003151837,0.002256294,-0.00174061
2010-09-29,-0.001224725,0.011673344,0.002085469,0.001294597,0.023573156,-0.007692346,0.02925072,0.002705144,0.002221325,0.00694442
2010-09-30,-0.006146291,0.03981565,-0.005221929,-0.005188123,0.021277416,0.007692346,0.007920873,0.004534493,0.001497447,-0.001731568
2010-10-01,0,-0.005591799,0,-0.001301195,-0.019486865,0.003824096,-0.005934716,-0.009098697,8.24144E-05,0.000866159
2010-10-04,-0.002469107,0.014842564,0.023798366,0.006489317,-0.007181381,0.003809528,0,-0.007942822,0.002815456,0
2010-10-05,-0.023765979,-0.024232287,-0.007183276,-0.003888584,0,0,-0.016000421,0.00329565,-0.001321364,-0.006079011
2010-10-06,0.027467357,-0.005676444,0.009226142,0.00904979,0.005390829,-0.023077947,0.005027663,-0.003167196,-0.001176403,0.006079011
2010-10-07,0.008583801,0.011320825,0.005089054,0.005134809,-0.038360852,0.0038835,-0.003013503,0.001219277,0.000561764,0.003457238
2010-10-08,-0.002445056,-0.007532923,-0.014315196,-0.019392989,-0.013121091,-0.0038835,0,-0.003561882,0.001764654,-0.006058054
2010-10-11,-0.019778136,-0.013320868,-0.014523101,-0.005235623,0.02607227,0,-0.010111309,-0.004564201,-0.00099605,-0.011348826
2010-10-12,0.001247646,-0.019342972,-0.018987836,-0.010554099,-0.003683257,0,-0.011241794,-0.00156768,0.001551242,-0.013256933
2010-10-13,0.007453557,-0.005876571,-0.005339051,0.001325339,0.012832443,-0.011741818,-0.01033067,0.008661108,0.00039038,0.00620841
2010-10-14,0.025658073,0.009775231,0.009589884,0.005284073,-0.001823196,0.015625318,0.047652157,-0.003968632,0.001994583,0.015789837
2010-10-15,-0.015805864,-0.027615194,0.002118581,0.002631496,0.016289991,0.007722046,0.009852296,-0.013148286,0.00148968,-0.001742213
2010-10-18,0.002448049,-0.056570357,-0.013852156,-0.011897046,0.014260464,-0.015504187,0,0.000944466,0.001198367,-0.020256034
2010-10-19,-0.004901975,-0.01600035,0.001072473,-0.008010684,-0.016057475,-0.035789108,0.007812579,0.007539418,0.000677152,-0.002672643
2010-10-20,-0.018599422,0.013881742,0.004278006,0,0.030117457,0.031875209,0.038172572,-0.000965941,0.002687474,0.011530097
2010-10-21,-0.003761814,-0.003186448,-0.011809024,-0.006724978,0.013865014,-0.015810606,0,0.007533569,0.000617997,0.000881428
2010-10-22,-0.007566215,0.007419183,0.004310381,0.001348575,-0.017361555,0.003976148,0.024052944,0.007440304,-0.001079024,0.006148425
2010-10-25,0.010075695,0.019864771,0.013881739,0.022652637,0.066069783,0.031252544,0.018116437,-0.004822689,0.001731757,-0.017668305
2010-10-26,-0.006285365,0.034591458,0.005288204,0.001316614,-0.014864058,-0.019418086,-0.009017193,-0.006596425,0.005135037,0.004446428
