2010-02-24,0,0.029852956,-0.017029692,0.012866578,-0.012624178,-0.007434951,0.003129909,-0.007797081,0.000561558
2010-02-25,-0.005578835,0,-0.019268428,0.001419405,-0.001816502,0.00425527,0,0.004554841,0.000822187
2010-02-26,-0.004204687,-0.017804648,0.005819609,0.00706716,0,-0.007458718,0.023167059,0.014363311,0.000142568
2010-03-01,0.030431185,0.023669752,0.015355356,0.018144311,0.023361352,0.010638398,-0.001527854,0.001231227,-0.000314202
2010-03-02,-0.006835281,0,-0.001906537,0.008264462,0,0.017829496,-0.001530207,0.00298726,0.002132234
2010-03-03,-0.017993629,0.013552991,0.018904163,0.012270156,-0.012511358,-0.002081139,-0.007686433,-0.009590412,0.00145476
2010-03-04,-0.009824594,0.019048204,-0.015094717,-0.020534618,0.001796992,0.018576412,-0.018692211,0.002683471,0.001136031
2010-03-05,0.020935859,-0.011385293,0.016965584,0.019178571,0.010714366,-0.011311228,0.021773831,0.010890792,0.003359851
2010-03-08,0.001380227,0.011385293,0.007448856,0.002710103,0.040040128,-0.009350663,0,0.005784121,0.000688976
2010-03-09,0,-0.019048204,0.001853529,0.004051241,0.005106479,-0.001044441,-0.009273606,0.005905013,0.000424599
2010-03-10,0,-0.009661916,0.00738014,0.031832931,-0.013675494,-0.002092024,-0.006230581,0.001291121,0.001388111
2010-03-11,-0.012491492,0.015414554,-0.024187308,-0.00392406,-0.019114381,-0.007356811,-0.006269644,-0.00478641,0.002129534
2010-03-12,-0.001397588,0.017062068,0.007504783,-0.002624745,-0.005277022,0.022941542,-0.006309122,-0.011084316,0.00095487
2010-03-15,-0.016925587,-0.011342334,-0.026516748,-0.005270137,-0.016000383,-0.015584731,0,0.006208458,0.002273268
2010-03-16,0.004258237,-0.009551176,0.003831439,0.017027318,0.023030225,0.00626305,-0.01113776,0.014360274,0.001893671
2010-03-17,0.021023894,0.030248099,0.035684572,0.006472545,0.031037054,0.019578181,0.01113776,-0.000922231,0.000752383
2010-03-18,-0.008356543,0.06663133,0,0.007712076,0.013490901,0.007117441,-0.003169591,-0.000563947,0.000498035
2010-03-19,-0.019774685,0.001740614,0,-0.006422623,0.006677761,0.018072807,0.014184666,-0.011879633,0.000264287
2010-03-22,0.007107334,0.003472243,-0.011131889,0.003858558,-0.028693869,-0.004987542,-0.006279487,-0.003907766,0.001881629
2010-03-23,-0.011396051,0,-0.015037871,0.003843618,0.003418728,0.024692613,-0.028755959,0.010142933,0.001715256
2010-03-24,-0.007189087,0.023973697,0.003780739,-0.01157557,-0.003418728,-0.014742282,0,0.012458468,0.000294293
2010-03-25,-0.004338459,-0.013628823,0,-0.001294608,0.02702864,-0.009950331,-0.014694175,0.011211152,0.000572833
2010-03-26,-0.002902728,-0.020797984,0.001884974,-0.00910867,-0.006689021,0,0.011447402,7.04427E-06,0.001913384
2010-03-29,0.051002528,0.01045311,0.018657268,0.02325691,-0.006733995,0.009950331,-0.001627307,-0.004290491,0.001865345
2010-03-30,0.010989041,0.010344874,0.001846778,0,-0.013605624,0.004938282,0.008110344,-0.002652954,-0.000395753
2010-03-31,-0.012371176,0.010239049,-0.022389021,-0.014148241,-0.012058739,-0.009901071,-0.004858374,0.006157568,0.001277931
2010-04-01,0.028631794,-0.003401381,0.00751889,0.011590624,0.001731574,-0.004987542,-0.00325197,0.000299868,0.001461168
2010-04-02,-0.001344956,0.006791155,0.001870868,-0.001281192,0.001728654,-0.006018054,0.006493481,0.00995013,0.001280726
2010-04-06,-0.012187059,-0.030930282,0.00559179,-0.003853638,0.015424415,0.003013519,0.006451668,0.002208805,0.001763121
2010-04-07,0.013532015,0.025841225,0.001857067,-0.001287792,0.003395606,0,-0.004834804,-0.011410445,0.000118515
2010-04-08,-0.006743138,-0.015424411,0.012903318,-0.007761997,-0.015371796,0,-0.001616864,0.004955794,0.001044156
2010-04-09,-0.006788877,0.00859849,0.007299358,0.001297857,-0.005176878,0.017893148,-0.001619401,0.003881828,0.002612415
2010-04-12,0,-0.015530961,-0.010969008,0.01160557,-0.006944434,0.009804,-0.00650412,-0.006740002,0.001941353
2010-04-13,0.008141147,0.006932472,-0.014815151,-0.01160557,-0.010508029,0.009708814,-0.019770018,0.014802995,-0.000172753
2010-04-14,0.005390868,0,0.014815151,0.010322698,0.034605531,0,-0.001665246,0.005080019,0.001172227
2010-04-15,0.019960735,0.013722314,0.005499532,-0.001284484,0.001699303,-0.004842624,0.006644576,-0.012871282,0.001404947
2010-04-16,-0.005284047,-0.006837668,-0.016590267,-0.010336072,0.001696302,-0.00486619,-0.003316769,-0.010362497,0.001383459
2010-04-19,-0.044692692,-0.071077863,-0.045635249,-0.038389886,-0.024014899,-0.019705071,-0.020134925,0.003477027,0.002264605
2010-04-20,0.023272866,0.012808982,0.005819609,0.005383587,-0.005221933,0.034233172,0.005071845,0.0034754,0.00290653
2010-04-21,-0.008152169,0.012646964,0.007707101,0.006689019,0.017301482,-0.009661911,0.033170537,-0.001013444,0.001337842
2010-04-22,0,-0.018116426,-0.019380462,-0.005347638,0.01193535,-0.009756175,-0.004905962,0.003142076,-0.000585191
2010-04-23,-0.004101222,0.003649657,-0.005888118,0.001339545,0.010118109,-0.009852296,-0.011541777,0.018473799,0.000832665
2010-04-26,0.001368891,0.009066249,0.034819744,0.029025866,0.026491653,0.019608471,0.019705088,-0.00321976,0.001905887
2010-04-27,-0.017943793,0.012556139,-0.011472353,0.003893503,0.027399007,0.014458083,0.006483037,-0.010890418,0.001074924
2010-04-28,-0.025389282,0.041890976,-0.019418096,-0.028911275,0.003174533,0,-0.013008379,-0.008109825,0.00479852
2010-04-29,0,-0.017241795,-0.007874091,0.002663039,-0.037130972,0,-0.023179796,0.001026975,0.000616523
2010-04-30,0.001427515,-0.042635266,-0.001978198,0.023654241,0,0,-0.006722748,0.000195511,0.003403778
2010-05-03,-0.001427515,-0.01831554,-0.011952308,-0.00782268,-0.01491323,-0.014458083,-0.015293365,-0.002864518,-0.002289924
2010-05-04,-0.010050287,-0.001850106,0.005994024,-0.001309757,0.00333326,-0.019608471,-0.003430552,-0.019266217,0.000180697
2010-05-05,-0.023358852,-0.03966522,-0.014042393,-0.013192789,-0.044224851,-0.030153038,-0.049305742,-0.003191257,0.003059091
2010-05-06,-0.007412916,-0.071887274,0.012048314,-0.014716083,-0.021090418,-0.0102565,-0.007246445,0.004635,-0.002402268
2010-05-07,-0.011976103,0.066090083,-0.009022553,-0.023177525,-0.007130115,0.01534557,0.037470896,0.002397328,0.002546855
2010-05-10,0.020865168,0.017291541,-0.002016191,0.010974074,0.028220534,-0.013285864,0.010453109,-0.002561474,-0.002163371
2010-05-11,-0.025393538,-0.038839831,-0.01627703,0.020257291,-0.021090418,0.028399501,-0.003472243,-0.001406009,-0.00033567
2010-05-12,0,-0.005958294,0.010204162,0.013280393,-0.01792164,-0.005012542,0,0.007185353,-0.001170222
2010-05-13,0.023917388,0.011881275,0.036875086,0.01830107,0.023236054,0.010000083,0.010380682,-0.00150544,-0.002130241
2010-05-14,0.005891054,0.009794403,-0.001958822,-0.0051947,0.005286443,0.009901071,0.003436447,-0.022167632,0.006087006
2010-05-17,-0.022272629,-0.025667719,-0.032887909,-0.01707204,-0.069118498,-0.009901071,-0.020797995,-0.000208419,0.001471308
2010-05-18,0.004494449,0.015873317,0.010080723,0.006600677,-0.020933167,0.004962789,-0.024823917,-0.006411568,0.00397576
2010-05-19,0.001493614,0,-0.00603621,0.002628082,-0.042225273,-0.009950331,-0.01264698,-0.009185445,0.000890124
2010-05-20,-0.008995507,-0.025923658,-0.02038805,-0.029296338,0.012954897,0,-0.009132484,-0.002709453,-0.003729027
2010-05-21,-0.030583442,-0.041242956,-0.040993699,-0.024625099,0.023484451,-0.020202707,-0.014787682,0.00634855,0.002779584
2010-05-24,0.010810864,0.013591472,0.004282708,0.024625099,0,0.012170509,0.020277156,-0.015234894,-0.001345657
2010-05-25,-0.007710166,-0.034868881,-0.035892883,-0.027398984,-0.017561473,-0.006066745,-0.024008522,0.014747412,0.000122608
2010-05-26,0.010777754,0.026526768,0.034823959,0.039487806,0.034819749,0.019086484,0.063369614,-0.001873691,-0.00230143
2010-05-27,0.003058028,0.046043938,-0.00214131,-0.009389807,-0.017258276,-0.007992077,-0.007042318,0.001458057,0.002376032
2010-05-28,0.001525514,0,0.006410279,-0.019048097,0.019157688,0.003004535,0.017513583,0.012966461,0.000872999
2010-05-31,0.012121448,-0.010050341,0.010593311,0.008207971,0.009442921,0.004987542,0.010362839,-0.003422257,0.001785044
2010-06-01,-0.007558642,-0.034947043,-0.027779547,-0.01509979,0.009354612,0,0.001716704,-0.012995947,0.000899256
2010-06-02,-0.009146348,-0.02649865,-0.013086394,0.00276239,-0.024506385,-0.022133674,-0.005159066,0.020818953,0.004824008
2010-06-03,0.013688298,0.018095292,0.028140369,0.021828947,0.020775019,0.017146132,0.017094433,-0.004137927,0.000821692
2010-06-04,-0.003025688,0,-0.019397106,-0.005412766,-0.016965578,0,-0.017094433,-0.022667173,-0.000545398
2010-06-07,-0.019893567,-0.06763762,-0.043364232,-0.019178571,-0.030890451,-0.028399501,-0.045863381,-0.013012769,0.003006918
2010-06-08,0.019893567,-0.01592753,0,-0.016736893,-0.021804585,-0.045247019,-0.012715902,-0.000884298,0.001702984
2010-06-09,-0.013730197,-0.046957009,-0.020666698,-0.032883475,0.002001971,0.001075828,0.007285952,0.002049879,-0.001853069
2010-06-10,0.022780021,0.0095695,0.017251739,-0.001454668,-0.00601806,0.013881724,0.019767095,0.021660745,-0.00042008
2010-06-11,0.008968659,0.018868473,0.036937654,0.039948289,0.001005528,0.024097505,0.026340416,0.004307018,0.000991622
2010-06-14,0.007412916,0.066653718,0.024960626,0.026226536,-0.007059996,0.019477826,0.001731568,-0.002724394,0.001485261
2010-06-15,0.021914677,0.004362079,0.029569147,0.010840126,0.010070557,0.025063969,0.010327166,-0.006192421,0.003305629
2010-06-17,0.008633262,-0.007646196,-0.007310689,0.00537639,-0.002006071,0.019608471,0.01022152,0.005824686,0.002240634
2010-06-18,-0.007189087,-0.016584137,0,-0.008075406,0.013958379,0.014458083,-0.00851069,0.016278469,0.001972554
2010-06-21,0.015748329,0.039349438,0.029945472,0.022713006,0.023484451,0.004773279,0.038563018,-0.002124379,0.001835813
2010-06-22,0.00141941,0.030609164,0.004060832,-0.009289962,-0.001936159,0.018868484,-0.003294912,-0.000262062,0.00190465
2010-06-23,0.008474616,-0.005211062,-0.00711742,-0.014775269,0.013474725,0,-0.008285052,-0.002487312,0.002179026
2010-06-24,0.002809042,-0.007341372,-0.002042858,0.010767176,-0.009606229,-0.00938974,0,-0.010933926,0.001018839
2010-06-25,0.002801091,-0.012712003,0.003062724,-0.009414951,-0.031375085,-0.019048195,-0.013400519,-0.003420601,-0.001793188
2010-06-28,0.009742509,0.00425525,0.021180811,0.00404593,-0.005994011,0.009569451,-0.005071845,-0.0015103,-0.00054852
2010-06-29,-0.015352642,-0.014973447,-0.022200677,0.001344951,-0.002006071,0.009478744,0,-0.013115972,0.001134982
2010-06-30,0.001405446,-0.026202405,-0.019578195,-0.03001598,-0.045182246,-0.023867481,-0.00851069,-0.012042113,-0.00154848
2010-07-01,0,0,-0.030641621,-0.002773885,0.016667134,0.014388737,-0.027731378,0.002131139,0.001393827
2010-07-02,0.035866001,-0.004434619,0.029600518,0.024692702,0.04247349,0.023530497,-0.012378602,0.015747113,0.001004957
2010-07-05,0.021448541,0.042420732,0,0.014795104,-0.013958379,0.032039354,0.034968597,-0.004142208,-0.002981554
2010-07-06,-0.002656131,0,0.015504201,0.017207516,0.013958379,0,0.027120272,-0.002026742,-0.000899088
2010-07-07,-0.012040166,-0.020441814,0.003072239,0.00784328,0.021548292,0.00449439,-0.0134682,0.002061578,0.001447003
2010-07-08,0.008042889,0.036290014,0.009160278,0,0.026770266,0.026550232,0.016807118,0.008222169,8.53485E-05
2010-07-09,-0.001335971,-0.011597375,0.019067343,0.0051947,0.037041273,0.03854867,0.019802644,-0.007890566,0.000652677
2010-07-12,-0.004018813,-0.011733552,-0.020081007,-0.013037981,-0.001819782,-0.042925045,-0.001635372,0.002672713,0.006050672
2010-07-13,-0.004035029,-0.010787597,-0.002030414,0.010443985,-0.016529344,0.00873368,0,0.012147921,0.000301924
2010-07-14,0.010724002,0.022521149,0.03200269,0.007761997,0.018349126,-0.021978907,0.021053474,-0.005517445,0.001266447
2010-07-15,0,0.016824781,0,-0.002580607,0.001816502,-0.01342302,0.004796156,0.000997983,0.001703693
2010-07-16,-0.010724002,0.015520236,0.029100019,-0.011696064,-0.001816502,-0.027398974,0.02052162,0.00685711,0.001649414
2010-07-19,0.005376376,-0.017607978,-0.027133391,0.003913969,-0.014652246,0.036367644,-0.006269644,0.008569451,0.001578861
2010-07-20,0.006680076,0.033901583,0.011718834,0.001301198,0.014652246,0.030771659,0.001571139,-0.003822806,0.000538361
2010-07-21,-0.002666639,-0.010152377,-0.009756167,-0.006523173,0,-0.021882711,-0.004720685,-0.003812842,-0.001519942
2010-07-22,-0.004013437,0.012170505,-0.009852289,-0.003934501,0.005439712,-0.045256592,-0.078729231,0.012233296,0.001421848
2010-07-23,0.005347626,0.01003018,0.001978198,0.013055039,0.030278372,0.004618946,0.001705081,0.000282236,0.001825141
2010-07-26,0.00133245,0.017804648,0,-0.002597364,-0.019486847,0.022780028,0.0050977,-0.001822602,0.000201
2010-07-27,-0.00133245,-0.021804582,-0.015936585,-0.006523173,0.001787282,0.00896867,-0.006802781,-0.009751637,-0.00195155
2010-07-28,0.019802659,-0.024341979,0.011976269,0.018158752,0,0.013303966,-0.006849291,-0.004636052,0.001964238
2010-07-29,0.011696043,-0.008247511,0.011834407,0.015306368,-0.032710181,-0.008849615,0,-0.003911374,-0.00033111
2010-07-30,-0.016938576,0.01438874,-0.011834407,-0.005076184,0.001936154,-0.017937701,-0.003442361,0.012687006,0.001228017
2010-08-02,0.009156484,0.06708634,0.040821946,0.017654953,0.052742906,0.026787316,0.020478548,0.003244285,-0.001319609
2010-08-03,0.009073215,0.030077414,0,0.004987571,0.018182326,-0.008849615,-0.010186896,-0.000347283,-0.000843166
2010-08-04,0.014093739,0,0.021761398,0.012361118,-0.009049851,0.004434597,-0.027683395,-0.00320646,0.002068543
2010-08-05,-0.015384862,-0.055199592,-0.00785852,-0.012361118,-0.023920171,0,-0.057777819,-0.006334597,0.001319791
2010-08-06,0.02046107,-0.003921482,-0.001974397,-0.004987571,-0.016901825,-0.031463269,0.001857066,0.004020023,0.001132963
2010-08-09,0,0.03664821,0.01568668,0.033192933,0.013170466,0.009090972,-0.005581484,0.000923638,0.002713619
2010-08-10,0,-0.009514825,-0.013712284,-0.003634093,-0.024599146,0.00900907,-0.020735861,0.00272634,0.001698636
2010-08-11,-0.008900207,-0.015414554,-0.01490341,-0.038714138,-0.025219532,0,0.009478744,-0.007511779,0.002975941
2010-08-12,-0.016742354,-0.00779735,-0.011072058,-0.003981478,-0.039063573,-0.013544225,0,0.001332591,0.000934179
2010-08-13,0.009950285,0.034618929,0.004040338,-0.002663068,0.010162679,0,0.001884977,0.00348025,0.001888173
2010-08-16,0.008450875,-0.009496752,-0.001008555,0.013245232,0.007052874,0,0,-0.003778137,-0.001357592
2010-08-17,0.066465005,-0.019268428,-0.001009573,-0.005277102,0.013958382,-0.009132484,-0.001884977,-0.001169803,0.00281363
2010-08-18,-0.018543456,0.005819594,-0.005063312,-0.010638309,0.007889637,0.040454955,-0.005676439,0.003384379,0.000442024
2010-08-19,0.007989362,0.017258295,-0.02051353,-0.010752847,-0.003937051,0.038881788,0.005676439,-0.005609035,0.002188137
2010-08-20,-0.010666814,0.001899389,0.01338161,0,-0.00197438,-0.012793351,-0.0152094,0.000441003,0.000282294
2010-08-23,-0.005376398,0.028065445,0.01421336,0.020067571,0.025367279,0.008547061,0,-0.002254489,-0.000655753
2010-08-24,-0.001348566,0.021898712,-0.005053078,-0.009314724,-0.005797174,0,-0.005763685,-0.020618013,0.001425314
2010-08-25,-0.028749388,-0.012715907,-0.042427459,-0.020257283,-0.031498633,-0.047939462,-0.035297861,0.002423167,0.001232595
2010-08-26,-0.023894288,0,-0.012766088,-0.00547198,-0.010050353,0.00445435,-0.002998443,0.006397987,-0.000353247
2010-08-27,0.012720901,-0.035352549,-0.002143691,0.009556339,0.004032303,0.047731403,-0.009049856,0.004652332,-0.001440511
2010-08-30,0.042618268,-0.015267462,-0.002148164,0.012154112,-0.006054487,-0.00851069,0.010050336,-0.005549367,0.002146627
2010-08-31,-0.002695494,-0.029270375,-0.008639422,0.002680917,0.014070507,0.037740328,-0.028399516,-0.003657021,0.001144459
2010-09-01,0.014735661,0.02734548,0.012931278,0.005340512,0,0,-0.067010647,0.009840528,0.001116384
2010-09-02,-0.002663085,-0.0214225,-0.00321721,0,-0.00801602,0.008196767,0.012028554,0.014181818,-0.000687673
2010-09-03,-0.006688977,-0.019881358,0.002145991,0.003986768,0.02385801,-0.004089985,0.017241785,0.008340556,0.001371993
2010-09-06,0.004018817,0.011976252,0.014893812,0.001325339,-0.003937051,-0.008230499,0.045937117,-0.000592814,0.004880304
2010-09-07,-0.001337883,-0.008968692,-0.007419165,-0.003981478,0.015655893,0,0.020202707,-0.01755195,0.002002812
2010-09-08,0.011976186,-0.0408637,-0.010695284,-0.010695199,0,0.02045061,-0.007024575,-0.007095689,0.001789647
2010-09-09,-0.009302314,-0.005227406,-0.007555324,-0.004040462,0.01350069,-0.016326893,-0.006060705,0.007407956,0.001295778
2010-09-10,0.018519066,0.028927572,0.018250608,0.021362594,0.015209415,0.004106782,-0.013258675,0.018088273,0.002158776
2010-09-13,0.022035824,0.037966632,0.031416181,0.033769554,0.014981525,0.024292693,0.006141247,-0.001071565,0.000427153
2010-09-14,-0.00256733,0.003913919,0.002059697,-0.003838826,0.007407489,-0.008032172,-0.007168448,-0.000115911,0.000109527
2010-09-15,0.00256733,-0.013766198,0.008196824,0.017789555,0.014652249,0.016000341,0.015298615,-0.003980328,0.002770675
2010-09-16,-0.003853624,0.017664858,-0.00614126,-0.015228782,-0.037041262,0,-0.006091471,0.006264252,0.001183026
2010-09-17,0.006414414,0.013526713,0,0.012706623,0.011257114,0,-0.007153797,0.006342739,-0.000419594
2010-09-20,0.012706631,-0.021339292,0.00614126,-0.007604562,0.014815156,0.011834458,-0.019679579,0.009165881,0.000804412
2010-09-21,0,-0.011834405,-0.002042865,0.003809578,-0.011090745,0.00781254,0.001045458,-0.011275238,0.001298888
2010-09-23,0.003780777,0.007905107,-0.009245096,-0.01275528,0.020239931,0.011605546,-0.004188404,-0.00559103,0.002624347
2010-09-24,0.003766536,0.001966646,0.006172851,-0.002570752,-0.010989155,0,-0.006315895,0.003508024,0.002377873
2010-09-27,0.023530406,0,-0.010309365,-0.001287824,-0.01111121,-0.011605546,0,0.00399236,0.003325459
2010-09-28,0,0.003921482,-0.007280297,-0.005167979,0.014787696,0.015444322,0.03118756,0.004343211,0.002256294
2010-09-29,-0.001224725,0.011673344,0.002085469,0.001294597,0.023573156,-0.007692346,0.02925072,0.003774694,0.002221325
2010-09-30,-0.006146291,0.03981565,-0.005221929,-0.005188123,0.021277416,0.007692346,0.007920873,0.006102953,0.001497447
2010-10-01,0,-0.005591799,0,-0.001301195,-0.019486865,0.003824096,-0.005934716,-0.011248351,8.24144E-05
2010-10-04,-0.002469107,0.014842564,0.023798366,0.006489317,-0.007181381,0.003809528,0,-0.00977724,0.002815456
2010-10-05,-0.023765979,-0.024232287,-0.007183276,-0.003888584,0,0,-0.016000421,0.004526245,-0.001321364
2010-10-06,0.027467357,-0.005676444,0.009226142,0.00904979,0.005390829,-0.023077947,0.005027663,-0.003699181,-0.001176403
2010-10-07,0.008583801,0.011320825,0.005089054,0.005134809,-0.038360852,0.0038835,-0.003013503,0.001883594,0.000561764
2010-10-08,-0.002445056,-0.007532923,-0.014315196,-0.019392989,-0.013121091,-0.0038835,0,-0.004201508,0.001764655
2010-10-11,-0.019778136,-0.013320868,-0.014523101,-0.005235623,0.02607227,0,-0.010111309,-0.005477184,-0.000996049
2010-10-12,0.001247646,-0.019342972,-0.018987836,-0.010554099,-0.003683257,0,-0.011241794,-0.001663437,0.001551242
2010-10-13,0.007453557,-0.005876571,-0.005339051,0.001325339,0.012832443,-0.011741818,-0.01033067,0.011354998,0.00039038
2010-10-14,0.025658073,0.009775231,0.009589884,0.005284073,-0.001823196,0.015625318,0.047652157,-0.004719189,0.001994583
2010-10-15,-0.015805864,-0.027615194,0.002118581,0.002631496,0.016289991,0.007722046,0.009852296,-0.016402365,0.001489679
2010-10-18,0.002448049,-0.056570357,-0.013852156,-0.011897046,0.014260464,-0.015504187,0,0.001533835,0.001198367
2010-10-19,-0.004901975,-0.01600035,0.001072473,-0.008010684,-0.016057475,-0.035789108,0.007812579,0.009927395,0.000677152
2010-10-20,-0.018599422,0.013881742,0.004278006,0,0.030117457,0.031875209,0.038172572,-0.000897589,0.002687474
2010-10-21,-0.003761814,-0.003186448,-0.011809024,-0.006724978,0.013865014,-0.015810606,0,0.009919952,0.000617997
2010-10-22,-0.007566215,0.007419183,0.004310381,0.001348575,-0.017361555,0.003976148,0.024052944,0.009801251,-0.001079024
2010-10-25,0.010075695,0.019864771,0.013881739,0.022652637,0.066069783,0.031252544,0.018116437,-0.005806169,0.001731757
2010-10-26,-0.006285365,0.034591458,0.005288204,0.001316614,-0.014864058,-0.019418086,-0.009017193,-0.008063647,0.005135037
2010-10-27,-0.020382993,0,-0.008474659,-0.007926025,0.035951609,-0.015810606,-0.003629786,0.014382361,0.000501742
2010-10-28,0.014057872,-0.010050341,0.002125362,0.005291027,-0.001606399,0.011881328,0.032203123,-0.004109623,0.000905544
2010-10-29,0.010101006,-0.017320809,-0.005322003,-0.010610233,0.011191187,-0.003944778,-0.010619533,0.010696649,0.003823409
2010-11-01,0.028484943,-0.00308805,0.016931712,0.014560114,0.017336878,0.019570096,0.014134493,0.002019089,0.001385899
2010-11-02,-0.012285179,-0.012448262,0.007318328,0.00785344,0.001561254,-0.0038835,0,0.001383542,4.18323E-05
2010-11-03,0.008615398,-0.016842589,-0.0041754,-0.005228673,-0.01572358,0.011605546,-0.005277039,0.00314929,0.001072946
2010-11-04,0.014598879,0.007403586,0.002089931,-0.002624767,-0.027310879,0,0.005277039,0.003621872,-0.000735818
2010-11-05,0.010810816,0.011524472,0.015536309,0.019519171,0.001627312,0.007662873,-0.007042318,-0.013570912,0.002572573
2010-11-08,0.015412342,-0.010471305,0.00307845,-0.006464149,-0.028031545,0.003809528,-0.005314432,0.003807866,0.001319329
2010-11-09,-0.002355685,0.02289377,-0.009264104,0.002590767,0.003338934,-0.01532597,-0.014311497,0.002700576,0.000804751
2010-11-10,-0.008289031,-0.010341336,-0.001034643,-0.009096974,0.001665229,0.011516442,0.031917586,-0.005730831,0.000937383
2010-11-11,-0.005963069,0.010341336,0.007220298,0.007802377,0.009933909,-0.007662873,-0.005249338,-0.004743191,0.001117842
2010-11-12,-0.015672316,-0.026056702,-0.022870075,-0.024919233,-0.004954575,0,0.001752814,0.007381301,0.000771578
2010-11-15,0.006056943,-0.021345539,-0.010570918,-0.006662252,0.013158081,0,0.001749834,0.00543674,0.002310444
2010-11-16,-0.007272863,0.001078271,0.006355919,0.002670179,0.01298717,0.007662873,0.006968617,-0.007401303,0.000394372
2010-11-17,-0.014706098,-0.013015434,-0.011683593,-0.012072593,-0.022839519,-0.007662873,0.005194886,-0.000798879,0.000727221
2010-11-18,0.004926156,-0.010977064,0,0.013405032,-0.011618324,0.007662873,-0.003460228,0.004598398,-0.00067027
2010-11-19,0.007343949,-0.006644526,-0.007506684,-0.006680054,0.034457843,0.011385322,-0.006956585,0.006816511,-0.000638069
2010-11-22,0,0.004434619,0.005367683,0.001339542,0.025479058,0.018692133,0.012142404,-0.006396144,0.000945335
2010-11-23,0.001218722,-0.005546329,-0.00644467,-0.005369041,-0.035203573,-0.026267927,0.008583744,4.88818E-05,0.00232261
